region	mutated_tumours	exp_mutated_tumours	p.cohort_skew	fdr.cohort_skew
MRE11	22	20.139184822340628	0.487547995238265	0.9994910061190695
CHCHD3	9	8.640094111475364	0.4876086191826238	0.9994910061190695
ATAD3A	20	22.9720284866795	0.4876320331569376	0.9994910061190695
CCDC106	19	12.621816460456966	0.4876693867621581	0.9994910061190695
TKT	19	19.169092964204527	0.4877345672365226	0.9994910061190695
TRMT11	10	12.758401763367246	0.4878642389631472	0.9994910061190695
TMTC2	25	21.73214513603888	0.4879284308952175	0.9994910061190695
WDR73	5	11.173035921960942	0.48793066857926815	0.9994910061190695
COIL	17	17.77301366425477	0.48797090905061985	0.9994910061190695
HMGXB3	21	30.633421544912643	0.48801355712984346	0.9994910061190695
FABP2	3	3.8218826285079337	0.48801847873121856	0.9994910061190695
ATP6V1E1	7	7.117141401614133	0.48802184138165805	0.9994910061190695
OR51G1	18	8.988509271958778	0.48803886006370295	0.9994910061190695
TROAP	15	22.281946734561554	0.48813908214196144	0.9994910061190695
SPG21	10	8.776713785553248	0.4881844001332873	0.9994910061190695
GTF2IRD2	17	26.466477243890328	0.48826598234279195	0.9994910061190695
PLET1	7	5.987656897857386	0.48832404172182775	0.9994910061190695
MROH2A	6	38.19152442228891	0.4883554094857096	0.9994910061190695
FAM180B	5	5.2845158733159066	0.48842809335505605	0.9994910061190695
CPLX3	4	5.839504513247859	0.48850575067989044	0.9994910061190695
CDH24	14	25.355333198712213	0.48850837865657165	0.9994910061190695
TNFRSF14	6	9.168012867231576	0.4886367071128696	0.9994910061190695
TM4SF5	6	7.4564999636297316	0.4890282071556066	0.9994910061190695
FABP6	7	4.171157601785766	0.48907157553318953	0.9994910061190695
EPHA1	24	27.40486156106148	0.4890939632548722	0.9994910061190695
NOL9	17	21.73363267867684	0.48916587176088755	0.9994910061190695
PLCH1	45	37.75101841139352	0.48923682096263593	0.9994910061190695
CRLF1	4	16.09885706650988	0.48932435151669207	0.9994910061190695
RUNDC1	9	21.112177193059306	0.48939812898617946	0.9994910061190695
VAV1	28	25.450016534962728	0.4893990182635824	0.9994910061190695
DKKL1	5	8.410299042927084	0.4894724636841221	0.9994910061190695
ATP5F1B	10	15.257267117437125	0.4895803841985797	0.9994910061190695
AGR2	7	5.115447427814248	0.4896351880556555	0.9994910061190695
LSM1	4	4.738117822105113	0.4896920771841924	0.9994910061190695
LINGO1	27	21.481361709334536	0.48975036195609084	0.9994910061190695
MAP3K7	21	16.91740467971226	0.4897935072736948	0.9994910061190695
UGT1A10	25	15.016567633613398	0.4898304014328969	0.9994910061190695
KCNAB2	6	13.704955524369561	0.4899257739308729	0.9994910061190695
ISCU	5	5.804251373618035	0.48993465183089174	0.9994910061190695
MUS81	12	19.158110316532873	0.4899699345809458	0.9994910061190695
FNTA	7	11.523208766768974	0.4902919473657487	0.9994910061190695
RND3	7	8.194698476654015	0.49036297976160154	0.9994910061190695
OR6K6	11	7.382385824147988	0.4903942458964232	0.9994910061190695
MMP13	20	13.513773379267683	0.4904687432930698	0.9994910061190695
WIPI2	9	15.185920077153208	0.4904911470263107	0.9994910061190695
CPSF4L	3	5.549731957536084	0.4905485739928462	0.9994910061190695
CDKN3	8	6.382685428609842	0.4906010085561173	0.9994910061190695
TLR5	35	20.44055405927574	0.49062635926052894	0.9994910061190695
TRPV5	23	20.82209908964952	0.4906354573186909	0.9994910061190695
PHF19	16	18.231919281881066	0.49079149533444955	0.9994910061190695
DERA	15	10.552250024887988	0.49088573630929305	0.9994910061190695
RBKS	8	9.035250074299718	0.4909014340754306	0.9994910061190695
BPIFA2	7	6.791912524970125	0.4909448838538214	0.9994910061190695
CUEDC2	6	9.46933278138456	0.4909450654182442	0.9994910061190695
NAPA	11	10.975864410288043	0.4909608512493236	0.9994910061190695
CYP4X1	11	14.073534272989296	0.4909689848166674	0.9994910061190695
IL1F10	5	4.44138270731896	0.491015027140571	0.9994910061190695
HIC2	18	20.47070976453695	0.491023228068792	0.9994910061190695
MORC3	21	24.142450250267697	0.49120146419697297	0.9994910061190695
CTSO	14	9.721066933342527	0.49128314279447416	0.9994910061190695
SLC35C2	13	11.014132888421999	0.491312725954828	0.9994910061190695
MAP3K11	12	29.488473682829916	0.4913785167258209	0.9994910061190695
ST8SIA3	17	10.814658063076905	0.49138917481617145	0.9994910061190695
FHL3	8	9.528505359009955	0.49142352160665276	0.9994910061190695
ZER1	17	23.520149187142643	0.4914267966215709	0.9994910061190695
IFNL2	7	6.254609937017124	0.4914910565430749	0.9994910061190695
TBC1D10B	15	27.262873729165257	0.4915017303175116	0.9994910061190695
RNASEL	24	20.043703751950037	0.4915089666005723	0.9994910061190695
IGDCC4	20	34.545707868464376	0.4915971778008892	0.9994910061190695
KIAA1755	38	29.967938508918053	0.4916115682071678	0.9994910061190695
SCARA3	21	18.685714383764555	0.49164660546858835	0.9994910061190695
GRM1	46	32.037887792117125	0.49166989598568506	0.9994910061190695
CTHRC1	11	8.027636246516717	0.49170147037481393	0.9994910061190695
NRG1	31	19.526552109968883	0.4917568879811748	0.9994910061190695
LRPAP1	6	14.698843623561277	0.4920254882273041	0.9994910061190695
PPP4C	10	11.814588086931732	0.4920386192522268	0.9994910061190695
ZNF292	66	50.5703758640761	0.492048303957335	0.9994910061190695
LRRC51	4	6.121438096891342	0.49213417801016235	0.9994910061190695
VAPA	7	7.4177064516042766	0.49213656026154146	0.9994910061190695
CDKN1A	9	7.102382042474587	0.49216093462153476	0.9994910061190695
BOLA3	5	4.131561625276812	0.49228966697504734	0.9994910061190695
CYP26A1	13	18.212173155024875	0.49246208068003183	0.9994910061190695
FAM234A	15	17.78837708146704	0.4924662802055793	0.9994910061190695
SEMG2	24	14.929114630666177	0.4929434205441279	0.9994910061190695
ADAMTS6	22	26.745762567216968	0.49305793319863095	0.9994910061190695
LCE3B	3	2.798544718737098	0.4930871094126011	0.9994910061190695
ASB15	26	15.79849867747755	0.4931143352450102	0.9994910061190695
PLOD3	33	24.029089627902664	0.493116781031687	0.9994910061190695
NEUROD6	21	10.53575298502348	0.49313398399172803	0.9994910061190695
CLDN20	8	5.969056550774174	0.4931505026418293	0.9994910061190695
SMTNL1	13	15.42878254248584	0.4932809844930257	0.9994910061190695
CHCHD7	4	2.927602130122081	0.4933173538382435	0.9994910061190695
ECHS1	9	9.529698623271235	0.4934899291225865	0.9994910061190695
TBC1D3F	3	18.444941325584164	0.49363550818440255	0.9994910061190695
CUX2	32	40.88887323373226	0.4936896504774251	0.9994910061190695
DEGS1	9	9.377965475450402	0.49378659354725934	0.9994910061190695
EXOC2	22	24.01139080787624	0.49382535879063577	0.9994910061190695
IGFBP4	9	10.462130433485774	0.493851205102391	0.9994910061190695
SIRPA	21	15.798923224618607	0.4939444738883522	0.9994910061190695
FDCSP	9	2.932231996435072	0.4940298087373525	0.9994910061190695
METTL21C	12	7.465393654504714	0.49409311397615147	0.9994910061190695
NUBP2	10	10.046239269793913	0.4941158275397513	0.9994910061190695
FAM91A1	30	21.147322691482092	0.4941830433640775	0.9994910061190695
ZNF114	7	12.335754009375757	0.4942317638791537	0.9994910061190695
PRMT5	17	17.919173959700025	0.4942896883154806	0.9994910061190695
MEGF11	25	28.473661637781564	0.49430939031239113	0.9994910061190695
MYL9	13	6.425573243070559	0.4945339632833826	0.9994910061190695
ZNF141	13	12.155435562452261	0.49456692690006304	0.9994910061190695
SERPINA11	13	11.502910142024893	0.49459257899470893	0.9994910061190695
FAM149A	14	25.000466835774287	0.49466452958898566	0.9994910061190695
CD28	8	6.2055129790069214	0.4947068379739761	0.9994910061190695
LOXL2	31	23.37933151501468	0.4947230051746627	0.9994910061190695
SPECC1	33	28.90752010352287	0.49484159173750564	0.9994910061190695
FLRT1	15	21.493806305674152	0.49487233675862374	0.9994910061190695
RPLP2	3	4.163617617475504	0.49503798414650674	0.9994910061190695
CYB5D1	5	8.200943239522346	0.4950572478671047	0.9994910061190695
TPP1	15	14.744673323258242	0.4952118634706748	0.9994910061190695
PPP1R17	7	4.838359146974466	0.4953471673644656	0.9994910061190695
HEG1	34	34.73439194462371	0.4953870711836071	0.9994910061190695
RTCA	9	11.008397795066983	0.4956109482364809	0.9994910061190695
ADIPOR2	15	10.954991471781678	0.49570806891261626	0.9994910061190695
CRYGN	6	6.130319605823572	0.49576200803375825	0.9994910061190695
PNPLA6	28	41.02183132523297	0.4957910592829248	0.9994910061190695
ANKH	14	14.76363954559603	0.4958180034486442	0.9994910061190695
FZD6	35	18.615713236507382	0.4958259713790475	0.9994910061190695
P4HTM	8	19.034803933621536	0.4958565885585608	0.9994910061190695
CRAMP1	26	36.78741065048467	0.496043256260875	0.9994910061190695
TTC22	9	23.485769086082897	0.49626709297949356	0.9994910061190695
PLPPR4	27	20.04594889523996	0.49626778351349116	0.9994910061190695
KICS2	17	13.305324404585326	0.49629643903761095	0.9994910061190695
ABCG8	24	19.638414279922728	0.4963410445761379	0.9994910061190695
OR4N4	3	8.467329282781844	0.4963908855553156	0.9994910061190695
USP30	23	14.838959733251896	0.4964115182059072	0.9994910061190695
YPEL5	6	4.871986462370567	0.4964742685767664	0.9994910061190695
BEST4	10	17.826346906091242	0.4965431525046138	0.9994910061190695
TMCO6	8	15.017223472589302	0.4965977916145728	0.9994910061190695
LRRC15	21	16.130226272911212	0.4966315196848258	0.9994910061190695
STK11IP	22	29.379616876110617	0.4966952084408644	0.9994910061190695
HNRNPA2B1	7	8.90133242178864	0.4968086068618244	0.9994910061190695
H3C3	11	7.338433272401287	0.49688905291652086	0.9994910061190695
RELT	11	13.969833265079675	0.4968900172737238	0.9994910061190695
MKRN3	30	15.812303742232379	0.49689007582469075	0.9994910061190695
LIG3	26	27.022544750991035	0.4969115403482571	0.9994910061190695
ARL8B	9	6.492725973177659	0.4969714311451451	0.9994910061190695
PIGR	30	21.877916483238547	0.49705699755342453	0.9994910061190695
CD177	9	12.145516332615468	0.49705787916885547	0.9994910061190695
KNSTRN	8	10.604331086722773	0.49726760536448095	0.9994910061190695
PSMD14	10	7.726838141608277	0.49730169717228595	0.9994910061190695
SART1	17	29.196546648745095	0.49732485213433714	0.9994910061190695
DXO	5	12.732512193696172	0.4974259470874986	0.9994910061190695
HECTD4	65	73.01372609815917	0.4975617509000586	0.9994910061190695
CLSTN1	19	29.043672074093976	0.4976719559102136	0.9994910061190695
FGF10	8	5.920445020230545	0.49769811792848084	0.9994910061190695
SLC39A12	29	16.85546239065838	0.49797094914600903	0.9994910061190695
DDX25	24	15.068986576052112	0.49797631657396435	0.9994910061190695
GTSF1	9	5.053939182793382	0.4979820413966555	0.9994910061190695
ALKBH1	11	13.06059288909235	0.49805623314298814	0.9994910061190695
KRT32	20	14.11993671406048	0.49811061050857725	0.9994910061190695
TRIM66	35	31.406345945625343	0.4981946762704565	0.9994910061190695
KIFBP	9	18.632451006274856	0.49828399641737287	0.9994910061190695
NOL8	27	30.125222075551367	0.498286097224561	0.9994910061190695
MLEC	13	9.943816561928418	0.49831847052915856	0.9994910061190695
STK24	25	14.305564144113239	0.4983550244965872	0.9994910061190695
SLIT1	38	38.11773117351198	0.49836920880408453	0.9994910061190695
UBE2G1	3	5.357159416878292	0.49841675753480624	0.9994910061190695
GPC5	32	16.52403104673148	0.4984740575273514	0.9994910061190695
SOHLH2	18	11.553289161616469	0.498527103439936	0.9994910061190695
EXOC3L4	8	28.63643869204348	0.4985955133043067	0.9994910061190695
AP4S1	4	4.5895661869253495	0.4987381385345228	0.9994910061190695
CCDC154	13	22.53164436256118	0.4987584563701347	0.9994910061190695
GPN2	5	11.134941108660799	0.498764026383813	0.9994910061190695
WASF2	13	15.39942463930971	0.498773377589868	0.9994910061190695
FKBP1A	4	3.4825039350169638	0.49878161199366067	0.9994910061190695
POU5F1	9	11.923460218444317	0.49879958836578214	0.9994910061190695
DDB1	37	30.170856270055815	0.4988601520395471	0.9994910061190695
PIP4K2B	12	14.15333675675627	0.498895178755551	0.9994910061190695
PRSS57	6	10.390729021254971	0.4989648321230216	0.9994910061190695
PANX2	12	27.529804319566896	0.4989819685581827	0.9994910061190695
FCRL2	19	13.275373991246513	0.4990874451122926	0.9994910061190695
KBTBD4	15	15.48761573164186	0.4992738101304871	0.9994910061190695
FAP	32	18.81272653866036	0.4993792523157148	0.9994910061190695
PABPC4	13	20.272570087761636	0.499389544123826	0.9994910061190695
RALY	6	10.937125688302869	0.4994447641289642	0.9994910061190695
MPHOSPH10	28	19.418630794898892	0.49952119874342504	0.9994910061190695
PRDX6	11	6.942934144960797	0.499536329880908	0.9994910061190695
NET1	12	19.993656942405217	0.49958321056250604	0.9994910061190695
SSUH2	16	12.026691084054121	0.4997174152669709	0.9994910061190695
ANKRD26	46	37.99926802297824	0.4997706840199431	0.9994910061190695
GALNT6	14	17.665329133456403	0.4998535055013942	0.9994910061190695
MYLK4	13	12.125533616238826	0.4999063670762502	0.9994910061190695
GSE1	27	37.078277226440285	0.500074668292776	0.9994910061190695
ODF2	28	28.180135368784402	0.5001487062149846	0.9994910061190695
SLC2A1	12	15.297480541951073	0.5001561226421605	0.9994910061190695
DENND1C	16	24.453139268989574	0.50017766510951	0.9994910061190695
KCNK10	20	16.875988780601514	0.5002857501633617	0.9994910061190695
EHD1	12	19.78529981852943	0.5004090172164438	0.9994910061190695
TNFSF9	7	11.512757848490558	0.500615024912793	0.9994910061190695
OR2J3	14	8.16411379434809	0.5006894510223683	0.9994910061190695
COMMD4	10	6.140821644615206	0.5006976725672305	0.9994910061190695
OR5W2	12	8.086390738984322	0.5007725371384725	0.9994910061190695
ASPHD2	15	12.559716952555249	0.5008673692531402	0.9994910061190695
TWSG1	7	5.94644048393874	0.5008706314156749	0.9994910061190695
ARV1	10	7.362829964264903	0.5010646247517411	0.9994910061190695
PRKAA1	25	15.407332722270791	0.5011827058344573	0.9994910061190695
TAS2R8	11	6.979220229603587	0.5014152567073052	0.9994910061190695
OR10R2	11	8.364001969579938	0.5015129113280041	0.9994910061190695
ABHD16A	14	16.666534594037902	0.5016919751686462	0.9994910061190695
MPPED2	21	8.286245261978694	0.5017555429785807	0.9994910061190695
PACC1	14	10.52486212882661	0.5017605032531389	0.9994910061190695
MOSMO	4	5.3158131327105576	0.501771459357234	0.9994910061190695
KLHL25	26	19.792998237334597	0.5019662348891976	0.9994910061190695
TRIM45	18	16.326012306518997	0.5019825582813882	0.9994910061190695
KCNMA1	41	31.309809622911786	0.5020011261657308	0.9994910061190695
LRRN2	21	20.507041103843083	0.5021294844424694	0.9994910061190695
SNX11	4	8.805941169138162	0.5021600931410056	0.9994910061190695
SIGLEC11	20	19.90308383464034	0.5022418236912041	0.9994910061190695
PITPNM3	26	30.004283828283427	0.5023717470945764	0.9994910061190695
FAM13C	16	17.55764073421261	0.5023783693137119	0.9994910061190695
MIX23	9	4.754428427521578	0.5023980404070942	0.9994910061190695
RIT1	6	7.9458923097068	0.5024214819043841	0.9994910061190695
DPEP1	7	13.116550082097188	0.5027273058067372	0.9994910061190695
SCD	15	10.945400977226733	0.5027683271363947	0.9994910061190695
UBA6	39	25.01411110353969	0.5029699612082048	0.9994910061190695
FUT1	11	13.066464016213462	0.5030083725104125	0.9994910061190695
FAM166C	7	7.581486912259039	0.5030655064076995	0.9994910061190695
SERPINF1	13	13.068885928578958	0.5031930103980421	0.9994910061190695
MUC12	20	74.38639656572433	0.5032094208261515	0.9994910061190695
FAM167A	10	7.788314539317194	0.5032330700219181	0.9994910061190695
NEO1	45	34.46293646857768	0.5032671949488572	0.9994910061190695
FAM193B	11	24.487979338842344	0.5032871265711906	0.9994910061190695
SIGLECL1	6	5.710652596155967	0.5033011735298307	0.9994910061190695
PRKD2	20	27.896106024390058	0.5033101201322224	0.9994910061190695
NR2E3	12	13.368689361569075	0.5035306393602337	0.9994910061190695
PPARGC1A	26	22.966596072155646	0.5035420265330142	0.9994910061190695
BARHL2	18	14.07561636423671	0.5036281686202996	0.9994910061190695
RFFL	12	10.724257077903705	0.5037452257681482	0.9994910061190695
PFDN4	5	4.413674464366872	0.5037803105495234	0.9994910061190695
NAA25	30	25.641614650453803	0.5038022310852801	0.9994910061190695
RXRG	18	13.544913327024418	0.50387078462094	0.9994910061190695
CDH22	22	31.50830098137505	0.5038906727832936	0.9994910061190695
FAM149B1	14	17.299587125401118	0.5039194625662359	0.9994910061190695
LIX1L	7	11.772876703927182	0.5039245103504576	0.9994910061190695
B4GAT1	12	15.949276755686654	0.5040476912601264	0.9994910061190695
FAM210A	6	7.87897702199648	0.5041148448625856	0.9994910061190695
PLCB2	29	32.765715370897226	0.504136100369852	0.9994910061190695
FMN2	41	42.933267201284664	0.5041768143338768	0.9994910061190695
RAB2A	8	6.849058729600468	0.5042006784503835	0.9994910061190695
MYBBP1A	27	36.67399767532136	0.5043036654239209	0.9994910061190695
FCHO1	27	28.216180637780816	0.5044397136124972	0.9994910061190695
ADAP2	13	13.203071910966443	0.5045655841909652	0.9994910061190695
NAALADL2	23	20.754819790607637	0.5045797178642544	0.9994910061190695
FSTL1	7	10.052350166646233	0.5046270431592085	0.9994910061190695
TMEM260	15	18.957156617785532	0.5047183259390775	0.9994910061190695
KLHL26	7	24.702594827409534	0.5047221210117235	0.9994910061190695
SYN2	18	18.682812764186693	0.5047331318751924	0.9994910061190695
FLCN	13	18.370906927878096	0.5047916814673126	0.9994910061190695
MICA	7	9.764628536581183	0.5048214342539975	0.9994910061190695
CRELD1	10	12.564673765235591	0.5048949328481198	0.9994910061190695
M6PR	4	8.260228185572428	0.5049008290889175	0.9994910061190695
RBM14	22	23.776434340232058	0.5050298982754304	0.9994910061190695
CNGB1	39	33.3857451280738	0.505065587732347	0.9994910061190695
MUSTN1	6	3.5462789035079556	0.505137668923115	0.9994910061190695
PRKCI	17	16.984580131767846	0.5051436356343753	0.9994910061190695
NPY4R	12	9.980198427901755	0.5052573856678669	0.9994910061190695
GABRA6	23	12.39764731947197	0.5053149043142677	0.9994910061190695
ROPN1L	9	8.252303811643925	0.5054790442376954	0.9994910061190695
FZD4	15	14.880959881012359	0.5054897676007672	0.9994910061190695
TUBA4A	27	13.895482363929265	0.5055043105972585	0.9994910061190695
FGD6	37	32.42512307601655	0.5055060325588586	0.9994910061190695
GSK3A	26	15.980949642022491	0.5055074074624807	0.9994910061190695
B3GNT2	5	11.769318902676138	0.5055651654631118	0.9994910061190695
ATP6V1G3	3	3.825471282312397	0.5055793083269872	0.9994910061190695
